2605.72,2610.02,Bmr013-c3,s,32a,,,so if we go to a workshop about all this - this it's gonna be a meeting about meetings about meetings .
2612.92,2613.18,Bmr013-c3,s^bk,,,,o_k .
2614.3,2614.67,Bmr013-c3,fh,,,,so ==
2614.61,2617.24,Bmr013-c8,s,32b,40=w-=o.a,,and then it - we have to go to the planning session for that workshop .
2616.97,2619.53,Bmr013-c3,fh|s^e,32b+,,,oh yeah | what - which'll be the meeting about the meeting about the meeting .
2617.05,2617.79,Bmr013-c4,z,,b,,oh god .
2618.37,2621.38,Bmr013-c8,s,,c,,cuz then it would be a meeting about the meeting about the meeting about meetings .
2619.06,2619.62,Bmr013-c2,z,,,,{ooh} .
2619.53,2619.86,Bmr013-c3,b,,,,yeah .
2620.59,2622.31,Bmr013-c3,s^cs:s,,,,just start saying m_ four .
2622.46,2623.03,Bmr013-c3,s^bk,,,,yeah o_k .
2622.81,2622.99,Bmr013-c8,b,,,,yeah .
2623.81,2624.71,Bmr013-c8,s^cs^j,,,,m_ to the fourth .
2625.62,2626.39,Bmr013-c3,qy^rt^t^tc,33a,50=l=a.b.e,,should we do the digits ?
2626.53,2627.14,Bmr013-c8,s^aa|s^co,33b.34a,,,yep | go for it .
2627.55,2627.87,Bmr013-c3,s^bk,34b,,,o_k .
2628.8,2663.03,Bmr013-c3,,,,,DIGIT_TASK
2664.47,2706.21,Bmr013-c4,,,,,DIGIT_TASK
2672.06,2674.21,Bmr013-c1,z,,,,s- - s- ==
2709.1,2742.7,Bmr013-c8,,,,,DIGIT_TASK
2744.27,2771,Bmr013-cB,,,,,DIGIT_TASK
2771.65,2772.88,Bmr013-c8,z,,,,pause between the lines remember ?
2774.91,2810.2,Bmr013-c2,,,,,DIGIT_TASK
2811.73,2851.4,Bmr013-c1,,,,,DIGIT_TASK
2853.91,2891.55,Bmr013-c5,,,,,DIGIT_TASK
2892.81,2893.15,Bmr013-c5,z,,,,excuse me .
2893.26,2895.51,Bmr013-c5,,,,,DIGIT_TASK
2896.97,2897.23,Bmr013-c8,z,,,,o_k .
2897.53,2898.04,Bmr013-c3,z,,,,o_k .
2898.53,2898.83,Bmr013-cB,z,,,,huh .
