891.992,893.572,Bmr013-c3,s,,,,it didn't look like a sequence of phones .
892.14,892.37,Bmr013-c8,b,,,,right .
893.572,896.162,Bmr013-c3,s,,,,it look like this blending thing happening here and here and here .
895.622,896.002,Bmr013-cB,b,,,,right .
895.722,898.552,Bmr013-c8,s^na,,,,yeah so you have this feature here and overlap yeah .
896.929,898.009,Bmr013-c4,s,,,,there was no name for that .
897.119,897.429,Bmr013-c3,b,,,,yeah .
897.252,898.243,Bmr013-cB,fg,,,,but - right .
898.17,898.32,Bmr013-c3,b,,,,yeah .
898.293,900.795,Bmr013-cB,s^nd^tc,,,,but it still is - there's a - there are two steps .
900.795,908.068,Bmr013-cB,s,,,,one - you know - one is going from a dictionary pronunciation of something like gonna see you tomorrow .
901.365,911.249,Bmr013-c8,s.%,,,,and - or gonta .
904.302,904.612,Bmr013-c3,b,,,,right .
906.934,907.154,Bmr013-c3,b,,,,yeah .
908.068,910.478,Bmr013-cB,s,,,,it could be going to or gonna or gonta s- - you know .
910.078,910.298,Bmr013-c3,b,,,,right .
910.92,911.94,Bmr013-cB,fh,,,,and yeah .
912.424,914.384,Bmr013-cB,s,,,,gonna see you tomorrow uh - guh see you tomorrow .
914.774,923.381,Bmr013-cB,s^cs,,,,and that it would be nice to have these intermediate or these - some - these reduced pronunciations that those transcribers had marked or to have people mark those as well .
920.955,921.335,Bmr013-c3,b,,,,mm-hmm .
924.132,938.332,Bmr013-cB,s^df,12a,,,because it's not um - that easy to go from the dictionary word pronuncia- - the dictionary phone pronunciation to the gestural one without this intermediate or a syllable level kind of representation .
937.645,939.845,Bmr013-c8,s^nd,12b,,,well i don't think morgan's suggesting that we do that though .
938.451,938.801,Bmr013-c3,qy^bu.%-,,,,do you mean ?==
940.794,941.024,Bmr013-c1,b.%,,,,yeah .
940.801,948.104,Bmr013-c3,s,,,,yeah i mean - i- - i- - i'm jus- - at the moment of course we're just talking about what to provide as a tool for people to do research who have different ideas about how to do it .
948.104,956.595,Bmr013-c3,s,,,,so for instance you might have someone who just has a wor- - has words with states and has uh - uh - comes from articulatory gestures to that .
956.595,960.381,Bmr013-c3,s,,,,and someone else might actually want some phonetic uh - intermediate thing .
960.909,963.599,Bmr013-c3,s^cs,,,,so i think it would be - be best to have all of it if we could .
964.307,965.097,Bmr013-c3,fh,,,,but um ==
964.954,970.272,Bmr013-c8,s,,,,but - what i'm imagining is a score-like notation where each line is a particular feature .
965.673,965.853,Bmr013-c3,b,,,,yeah .
970.693,970.923,Bmr013-c8,qy^d^f^g,,,,right ?
970.923,975.653,Bmr013-c8,s^e,,,,so you would say you know - it's voiced through here and so you have label here and you have nas- - nasal here .
971.211,971.421,Bmr013-c3,b,,,,yeah .
975.653,980.982,Bmr013-c8,s^e,,,,and they - they could be overlapping in all sorts of bizarre ways that don't correspond to the timing on phones .
981.604,982.674,Bmr013-c3,s.%--,,,,i mean - this is the kind of reason why ==
982.674,990.674,Bmr013-c3,s,,,,i remember when at one of the switchboard workshops that uh - when we talked about doing the transcription project dave talkin said can't be done .
991.003,991.273,Bmr013-c8,b,,,,right .
991.882,996.24,Bmr013-c3,s,,,,he was - he was what - what he meant was that this isn't you know - a sequence of phones .
996.24,1005.11,Bmr013-c3,s.%-,,,,and when you actually look at switchboard that's not what you see and you know - and it ==
998.999,1002.19,Bmr013-c8,s^bu,13a,,,and in - in fact the inter-annotator agreement was not that good .
1002.19,1002.53,Bmr013-c8,qy^d^g^rt,13a+,,,right ?
1003,1003.95,Bmr013-c8,qy^e^rt,13a++,,,on the harder ones ?
1005.22,1006.06,Bmr013-c3,s^aa|s.%-,13b-1,,,yeah | i mean - it was- ==
1005.3,1007.33,Bmr013-cB,s.%--,13b-2,,,it depends how you look at it and ==
1007.41,1011.11,Bmr013-cB,s,,,,i - i understand what you're saying about this kind of transcription exactly .
1009.7,1009.91,Bmr013-c3,b,,,,yeah .
1011.11,1013.99,Bmr013-cB,s^df,,,,because i've seen - you know - where does the voicing bar start and so forth .
1012.29,1012.5,Bmr013-c3,b,,,,yeah .
1014.43,1022.51,Bmr013-cB,s,,,,all i'm saying is that it is useful to have that - the transcription of what was really said and which syllables were reduced .
1023.09,1024.76,Bmr013-cB,fh|s^e,,,,uh - | if you're gonna add the features .
1024.76,1034.7,Bmr013-cB,s,,,,it's also useful to have some level of representation which is - is a reduced - it's a pronunciation variant that currently the dictionaries don't give you .
1033.58,1033.89,Bmr013-c3,b,,,,mm-hmm .
1034.7,1038.6,Bmr013-cB,s^df,,,,because if you add them to the dictionary and you run recognition you - you add confusion .
1037.53,1037.76,Bmr013-c3,b,,,,right .
1038.83,1040.41,Bmr013-cB,s,,,,so people purposely don't add them .
1038.94,1039.14,Bmr013-c3,b,,,,right .
1041.64,1046.21,Bmr013-cB,s,,,,so it's useful to know which variant was - was produced at least at the phone level .
1045.29,1057.45,Bmr013-c4,s^cs,13.5a,,,so it would be - it would be great if we had either these kind of labelings on the same portion of switchboard that steve marked or steve's type markings on this data with these .
1055.13,1055.58,Bmr013-cB,s^aa,13.5b,,,right .
1055.78,1056.27,Bmr013-cB,s,13.5b+,,,that's all i mean .
1056.57,1057.17,Bmr013-cB,s^aa,13.5b++,,,exactly .
1057.15,1057.35,Bmr013-c3,b,,,,yeah .
1057.7,1058.24,Bmr013-cB,s^aa^r,,,,exactly .
1058.26,1059.72,Bmr013-c3,fg|s,,,,yeah | no i - i don't disagree with that .
1058.86,1061.59,Bmr013-cB,s^df,,,,and steve's type is fairly - it's not that slow .
1061.77,1062.67,Bmr013-cB,fh,,,,uh - uh ==
1062.67,1065.33,Bmr013-cB,s^no.%--,,,,i dunno exactly what the timing was but ==
1064.47,1065.81,Bmr013-c3,fg|s^aap,,,,yeah | u- - i don't disagree with it .
1065.81,1069.73,Bmr013-c3,s^arp.%--,,,,the on- - the only thing is that what you actually will end - en- - end up with is something ==
1069.73,1071.09,Bmr013-c3,s,,,,i- - it's all compromised .
1071.09,1071.28,Bmr013-c3,qy^d^f^g,,,,right ?
1071.28,1076.34,Bmr013-c3,s,,,,so the string that you end up with isn't actually what happened .
1076.54,1081.35,Bmr013-c3,s,,,,but it's - it's the best compromise that a group of people scratching their heads could come up with to describe what happened .
1081.54,1081.91,Bmr013-cB,b,,,,mm-hmm .
1081.74,1084.21,Bmr013-c4,s^e,,,,and it's more accurate than phone labels .
1082.54,1089.96,Bmr013-c3,s^m,,,,but - and it's more accurate than the - than the dictionary or if you've got a pronunciation uh - lexicon that has three or four .
1083.52,1083.93,Bmr013-c8,b.%,,,,the word .
1085.22,1085.41,Bmr013-c4,b,,,,yeah .
1089.96,1092.66,Bmr013-c3,s,,,,this might be have been the fifth one that you tr- - that you pruned or whatever .
1091.14,1092.17,Bmr013-c4,s^bs,,,,so it's like a continuum .
1091.23,1091.6,Bmr013-cB,b,,,,right .
1092.03,1092.28,Bmr013-cB,fg,,,,right .
1092.17,1093.58,Bmr013-c4,s,,,,it's - you're going all the way down .
1092.66,1093.13,Bmr013-c3,s,,,,so sure .
1092.76,1093.05,Bmr013-cB,fg,,,,right .
1093.48,1094.59,Bmr013-cB,s.%--,,,,that's what i meant is ==
1093.77,1093.96,Bmr013-c4,b,,,,yeah .
1093.95,1094.13,Bmr013-c3,b,,,,yeah .
1094.59,1099.55,Bmr013-cB,s,,,,an- - and in some places it would fill in so - the kinds of gestural features are not everywhere .
1094.92,1095.16,Bmr013-c3,b,,,,yeah .
1096.87,1097.08,Bmr013-c8,fg,,,,well ==
1099.85,1100.11,Bmr013-c4,b,,,,right .
1099.88,1103.66,Bmr013-cB,s,,,,so there are some things that you don't have access to either from your ear or the spectrogram .
1103.79,1104.12,Bmr013-c4,b,,,,mm-hmm .
1104.03,1107.34,Bmr013-cB,s,,,,but you know what phone it was and that's about all you can - all you can say .
1106.82,1107.04,Bmr013-c4,b,,,,right .
1107.34,1110.24,Bmr013-cB,s.%-,,,,and then there are other cases where nasality voicing ==
1108.62,1113.58,Bmr013-c4,s,14.5a,,,it's basically just having multiple levels of - of information and marking on the signal .
1110.9,1111.22,Bmr013-cB,s^aa,14.5b,,,right .
1112.18,1112.49,Bmr013-cB,b,,,,right .
1112.78,1112.98,Bmr013-c3,b,,,,yeah .
1113.15,1113.27,Bmr013-cB,b.x,,,,right .
1113.18,1117.19,Bmr013-c8,s,14a,,,well the other difference is that the - the features are not synchronous .
1117.19,1117.42,Bmr013-c8,qy^d^f^g,,,,right ?
1117.42,1119.51,Bmr013-c8,s,,,,they overlap each other in weird ways .
1118.68,1119.04,Bmr013-c4,b,,,,mm-hmm .
1119.63,1119.95,Bmr013-c4,b,,,,mm-hmm .
1120.04,1121.96,Bmr013-c8,s,,,,so it's not a strictly one-dimensional signal .
1122.46,1122.69,Bmr013-c3,b,,,,right .
1122.98,1125.01,Bmr013-c8,s,,,,so i think that's sorta qualitatively different .
1123.65,1123.91,Bmr013-cB,fg,,,,right .
1123.91,1127.51,Bmr013-cB,s^aa|s^arp,14b,,,you can add the features in | uh - but it'll be underspecified .
1126.62,1126.83,Bmr013-c2,b,,,,hmm .
1127.51,1130.98,Bmr013-cB,s,,,,th- - there'll be no way for you to actually mark what was said completely by features .
1132.12,1138.37,Bmr013-c8,s^aa|s^arp,15a,30=l=a;d.a,,well not with our current system | but you could imagine designing a system that the states were features rather than phones .
1132.21,1132.92,Bmr013-cB,%-,,,,and i- - if you're ==
1140.19,1145.35,Bmr013-cB,s^arp^tc,15b,b.e,,well we - we've probably have a separate um - discussion of uh - of whether you can do that .
1140.69,1147.12,Bmr013-c2,qy^bu^rt,16a,,,that's - well isn't that - i thought that was - well but that - wasn't that kinda the direction ?
1142.94,1143.16,Bmr013-c8,s^aa,16b,b-,,yeah .
1147.12,1147.42,Bmr013-c2,s.%--,,,,i thought ==
1147.56,1155.73,Bmr013-c3,fg|s,,,,yeah | so i mean - what - what - where this is i mean - i- - i want- - would like to have something that's useful to people other than those who are doing the specific kind of research i have in mind .
1155.73,1156.88,Bmr013-c3,s^cs,,,,so it should be something broader .
1156.88,1185.31,Bmr013-c3,s,,,,but the - but uh - where i'm coming from is uh - we're coming off of stuff that larry saul did with - with um - uh - john dalan and muzim rahim in which uh - they uh - have um - a m- - a multi-band system that is uh - trained through a combination of gradient learning an- - and e_m to um - estimate uh - the uh - value for m- - for - for a particular feature .
1185.5,1185.82,Bmr013-c3,qy^d^f^g,,,,o_k ?
1186.29,1199.23,Bmr013-c3,s,,,,and this is part of a larger image that john dalan has about how the human brain does it in which he's sort of imagining that individual frequency channels are coming up with their own estimate of - of these - these kinds of - something like this .
1199.23,1201.99,Bmr013-c3,s,,,,might not be you know - exact features that jakobson thought of or something .
