1735.82,1736.06,Bro014-c0,s^aa,29b,,,yeah .
1736.73,1738.32,Bro014-c0,fh|s^aa^r,29b+,,,um | yeah .
1738.49,1745.28,Bro014-c0,s,30a,,,so basically we try to uh find good features that could be used for voicing detection .
1746.26,1749.17,Bro014-c0,fh|s.%--,,,,uh | but it's still uh - on the ==
1749.17,1750.04,Bro014-c0,fh,,,,um ==
1751.19,1752.1,Bro014-c5,s,30b,,,oh well i have the picture .
1751.44,1751.56,Bro014-c0,x,,,,t- ==
1752.23,1756.67,Bro014-c0,s,,,,we - w- - basically we are still playing with matlab to - to look at - at what happened .
1755.42,1755.95,Bro014-c2,qw.%-,,,,what sorts of ?==
1755.64,1755.83,Bro014-c5,b,,,,yeah .
1756.67,1756.89,Bro014-c0,fh,,,,and ==
1757.21,1758.83,Bro014-c2,qw^rt,31a,,,what sorts of features are you looking at ?
1757.67,1758.59,Bro014-c5,s.%-,,,,we have some ==
1759,1767.79,Bro014-c0,s^rt,31b,,,so we would be looking at um the variance of the spectrum of the excitation .
1761.08,1764.01,Bro014-c5,s^t3,,,,uh um this this and this .
1767.79,1768.53,Bro014-c0,s^rt,31b+,,,something like this .
1769.86,1772,Bro014-c0,s^e^rt,31b++,,,which is - should be high for voiced sounds .
1773,1773.83,Bro014-c0,fh,,,,uh ==
1773.35,1773.68,Bro014-c2,s^co,,,,wait a minute .
1773.68,1774.45,Bro014-c2,qw^rt,32a,,,i - what does that mean ?
1773.83,1774.13,Bro014-c0,%-,,,,we ==
1774.45,1778.28,Bro014-c2,s^e,32a+,,,the variance of the spectrum of excitation .
1779.11,1779.45,Bro014-c0,s^bk,32b,,,yeah .
1779.45,1779.85,Bro014-c0,s.%--,32b+,,,so the ==
1782.74,1788.15,Bro014-c0,s.%-,32b++.33a,,,so basically the spectrum of the excitation for a purely periodic sig- - signal shou- - sh- ==
1786.15,1786.51,Bro014-c1,fg,,,,o_k .
1786.51,1786.8,Bro014-c1,s^bk.%--,33b,,,yeah w- ==
1787.52,1799.48,Bro014-c1,s,33b+.34a,,,what yo- - what you're calling the excitation as i recall is you're subtracting the - the um - the mel - mel - mel filter uh spectrum from the f_f_t spectrum .
1789.24,1789.38,Bro014-c0,%,,,,e- ==
1798.97,1799.44,Bro014-c0,s^aa,34b.35a,,,that's right .
1799.44,1799.58,Bro014-c0,s^aa,34b+,,,yeah .
1799.68,1800,Bro014-c1,s^bk,35b,,,right .
1799.85,1800.02,Bro014-c0,fg,,,,so ==
1799.95,1800.26,Bro014-c5,b,,,,mm-hmm .
