2131.81,2133.45,Bmr014-c4,s,10a+++,,they visit the {website} if they want to .
2133.88,2134.97,Bmr014-c4,s,10a++++,,obviously they don't have to .
2135.26,2136.19,Bmr014-c8,s^bk,10b,,i know you'd prefer it .
2136.25,2138.07,Bmr014-c8,s^nd,10b+,,but the proble- - we have - there's a problem with it .
2137.15,2137.25,Bmr014-c4,b.%,,,yeah .
2137.64,2141.12,Bmr014-c4,sj,,,so i think you're thinking people are going to arbitrarily start bleeping .
2141.12,2142.52,Bmr014-c4,sj,,,and i just don't think that's gonna happen .
2143.05,2146.49,Bmr014-cB,s,,,i'm also concerned about the spirit of the - of the informed consent thing .
2146.49,2149.36,Bmr014-cB,s.%--,,,cuz i think if they feel that uh it's ==
2149.85,2150.44,Bmr014-cB,s.%--,,,i th- - i th- ==
2150.44,2162.94,Bmr014-cB,s,,,you know if it turns out that something gets published in this corpus that someone really should have eliminated and didn't detect then it could have been because of their own negligence that they didn't pursue that next level and get the password and do that .
2163.5,2171.11,Bmr014-cB,fh|s,,,um | but - but they might be able to argue oh well it was cumbersome and i was busy and it was gonna take me too much time to trace it down .
2171.11,2173.38,Bmr014-cB,s,11a,,so it could that the burden would come back onto us .
2173.38,2176.86,Bmr014-cB,s,,,so i'm a little bit worried about uh making it harder for them from the legal standpoint .
2175.61,2177.63,Bmr014-c8,s,11b,,well you can go too far in that direction .
2177.63,2179.61,Bmr014-c8,s^cs,11b+,,and you need to find somewhere between i think .
2177.89,2178.18,Bmr014-cB,b,,,yeah .
2179.68,2180.18,Bmr014-c8,%-,,,because ==
2179.74,2192.62,Bmr014-c4,s^cs,,,it seems to me that sending them email saying if you have an o_- - - o_k reply to this email and say o_k if you have a problem with it contact me and i'll give you a password seems like is a perfectly reasonable compromise .
2181.72,2182.19,Bmr014-c8,b,,,uh-huh .
2192.62,2194.75,Bmr014-c4,s^cs,12a,,and if they want a printout they can print it out themselves .
2195.38,2196.4,Bmr014-cB,s^cs,12b,,or we could print it up for them .
2196.4,2197.13,Bmr014-cB,s^cs,,,i mean we could offer that .
2196.67,2196.94,Bmr014-c1,b,,,yeah .
2197.28,2207.79,Bmr014-cB,s,13a,,but - but there's uh another aspect to that and that is that in the informed consent form um my impression is that they - that we offered them at the very least that they definitely would have access to the transcript .
2207.79,2211.99,Bmr014-cB,s^no,13a+,,and - and i ha- - i don't know that there's a chance of really skipping that stage .
2209.29,2209.55,Bmr014-c8,b,,,yeah .
2212.58,2213.65,Bmr014-cB,s.%--,13a++,,i mean i - i thought that you were ==
2213.84,2216.16,Bmr014-cB,s.%-,,,maybe i misinterpreted what you said but it's ==
2215.72,2219.06,Bmr014-c8,s.%-,13b,,having access to it doesn't necessarily mean that ==
2218.74,2219.19,Bmr014-c4,s^2,14a-1,,having it .
2219.22,2219.91,Bmr014-cB,s^2,15b,,giving it to them .
2219.33,2219.84,Bmr014-c8,s^m,13b+.14b.15a,,having it .
2219.84,2220.08,Bmr014-c8,qy^d^g^rt,13b++,,right ?
2219.96,2220.25,Bmr014-cB,s^bk,15b+,,o_k .
2220.08,2221.69,Bmr014-c8,s^bs,16a,,it just means they have the right to have it .
2220.2,2220.54,Bmr014-c4,s.%-,,,well the in ==
2220.37,2220.64,Bmr014-cB,s^bk,15b++,,alright .
2220.69,2223.11,Bmr014-c4,s,,,the consent form is right in there if anyone wants to look at it .
2221.75,2221.96,Bmr014-cB,s^aa,16b,,fine .
2222.1,2222.39,Bmr014-cB,s^bk,16b+,,o_k .
2222.64,2222.94,Bmr014-cB,s^aa,16b++,,fair enough .
2223.17,2223.4,Bmr014-c4,fh,,,so ==
2223.69,2224,Bmr014-c8,b,,,yeah .
2224.57,2225.65,Bmr014-cB,%--,,,sh- - sh- ==
2224.92,2225.75,Bmr014-c4,qy^d^rt,17a,,d- - you want me to grab one ?
2225.65,2225.97,Bmr014-cB,s^cs.%--,17b.18a,,well i could ==
2226.09,2226.52,Bmr014-cB,s,17b+.18a+,,i'm closer .
2226.52,2226.73,Bmr014-cB,s^cs.%-,17b++.18a++,,i could ==
2226.86,2227.68,Bmr014-c4,s^bk|s^ng,18b.19a,,yeah | but you're wired .
2227.68,2227.95,Bmr014-c4,qy^g^rt,18b+.19a+,,aren't you ?
2227.83,2227.9,Bmr014-cB,s^aa.%,19b,,yeah .
2227.9,2228.28,Bmr014-cB,s^aa,19b+,,that is true .
2231.86,2232.15,Bmr014-c8,fg,,,um ==
2232.72,2233.28,Bmr014-cB,s^no.%-,,,i don't know ==
2232.87,2234.53,Bmr014-c8,fg|s,,,yeah | i mean i don't wanna fool them .
2234.77,2241.24,Bmr014-c8,s^df,20a,,i just meant that e- - every - ev- - any time you say anything to anyone there is in fact a - a bias that is presented .
2235.66,2236.06,Bmr014-cB,s^bk,20b,,oh yeah yeah .
2236.06,2236.48,Bmr014-cB,s^bk,20b+,,oh i know .
2241.43,2241.78,Bmr014-c8,qy^d^g,20a+,,right ?
2241.48,2242.03,Bmr014-cB,s^aa,20b++,,yeah that's true .
2241.78,2242.04,Bmr014-c8,%-,,,of ==
2242.22,2248.39,Bmr014-c4,s,21a,,if you agree to participate you'll have the opportunity to have anything ex- - anything excised which you would prefer not to have included in the data set .
2242.23,2242.42,Bmr014-cB,b.%,,,yeah .
2242.6,2242.89,Bmr014-c8,%-,,,and ==
2248.67,2248.84,Bmr014-c8,s^bk,21b,,yeah .
2249.04,2253.92,Bmr014-c4,s,22a,,once a transcript is available we will ask your permission to include the data in the corpus for the r- - larger research community .
2254.29,2258.05,Bmr014-c4,s,22a+,,there again you will be allowed to indicate any sections that you'd prefer to have excised from the database .
2258.37,2261.24,Bmr014-c4,s,22a++,,and they will m- - be removed both from the transcript and the recording .
2261.74,2261.91,Bmr014-cB,b,,,hmm .
2262.02,2263.69,Bmr014-cB,s,22b,,well that's more open than i realized .
2264.28,2264.72,Bmr014-c4,s.%--,,,well i mean it ==
2265.29,2268.78,Bmr014-c4,s,23a,,the one question is definitely clear with anything as opposed to just what you said .
2265.41,2265.8,Bmr014-c8,%-,,,i ==
2267.83,2268.23,Bmr014-c1,b,,,yeah .
2268.84,2270.8,Bmr014-c8,s^aa,23b-2,,yeah uh no that - it - tha- - that's right .
2268.85,2269.43,Bmr014-cB,s^aa,23b-1,,tha- - that's true .
2269.43,2270.2,Bmr014-cB,s,,,that's more severe .
2270.2,2272.72,Bmr014-cB,s,,,but the next one says the transcript will be around .
2272.72,2274.46,Bmr014-cB,s,,,and it doesn't really say we'll send it to you .
2274.46,2276.86,Bmr014-cB,s,,,or wi- - it'll be available for you on the web or anything .
2276.4,2278.99,Bmr014-c2,sj,24a,,i think it probably leaves it open how we get it to them .
2277.14,2277.49,Bmr014-c8,%-,,,i- - i ==
2278.47,2279.31,Bmr014-cB,s,24b,,at least it more often .
2279.43,2279.57,Bmr014-cB,b,,,yeah .
2280.04,2282.96,Bmr014-cB,s,,,it means also we don't have to g- - to give it to them .
2283.2,2284.91,Bmr014-cB,s.%-,25a,,i mean like - like morgan was saying they - they ==
2284.24,2286.54,Bmr014-c4,s^2^co,25b,,they just have to make sure that it is available to them .
2286.21,2287.7,Bmr014-cB,s,26a,,it's available to them if they ask for it .
2288.43,2288.8,Bmr014-c8,s^bk,26b,,yeah .
2288.87,2298.94,Bmr014-c8,fg|s^cs,,,o_k | so wh- - um i think i have an idea that may be sat- - may satisfy both you and me in this which is um it's a - it - we just go over carefully how these notes to people are worded .
