2815.18,2828.61,Bro028-c5,s,5a,,and then when you're looking at the - the uh um the best features you know you can take out - you can do the - do this uh brain surgery by taking out um hidden units that don't really help at all .
2823.79,2824.29,Bro028-c1,b,,,mm-hmm .
2828.69,2829.8,Bro028-c5,s.%-,,,and this is k- - sorta like ==
2828.9,2830.01,Bro028-c1,s,5b.6a,,or the - or features .
2830.26,2830.53,Bro028-c1,qy^d^g^rt,6a+,,right ?
2830.66,2830.81,Bro028-c5,s^aa,6b,,yeah .
2831.38,2845.92,Bro028-c1,s,,,i mean y- - actually you make me think a - a very important point here is that um if we a- - again try to look at how is this different from what we're already doing uh there's a - a uh - a nasty argument that could be made th- - that it's - it's not different at - at all .
2846.84,2847.69,Bro028-c1,s^df.%--,,,because ==
2847.69,2848.43,Bro028-c1,fh,,,uh ==
2848.6,2850.45,Bro028-c1,s^e,,,if you ignore the - the selection part .
2851.13,2866.27,Bro028-c1,s^df,,,because we are going into a - a very powerful uh nonlinearity that uh in fact is combining over time and frequency and is coming up with its own - you know better than gabor functions - its you know neural net functions its - whatever it finds to be best .
2862.88,2863.1,Bro028-c5,b,,,mm-hmm .
2864.15,2864.9,Bro028-c2,%,,,@@ ==
2866.89,2867.46,Bro028-c1,fh,,,um ==
2867.53,2869.5,Bro028-c1,fh|s.%--,,,so | you could argue that in fact it ==
2869.77,2871.86,Bro028-c1,s,,,but i - i don't actually believe that argument .
2871.96,2877.53,Bro028-c1,s^df,,,because i know that um you can uh - computing features is useful .
2878.74,2882.84,Bro028-c1,s^e,,,even though in principle you haven't added anything .
2883.09,2885.85,Bro028-c1,s,,,in fact you subtracted something from the original waveform .
2886.88,2887.33,Bro028-c1,fh,,,you know .
2887.33,2891.91,Bro028-c1,fh|s,,,uh | if you've - you've processed it in some way you've typically lost something - some information .
2892.04,2894.12,Bro028-c1,s,,,and so you've lost information .
2894.12,2897.55,Bro028-c1,s,,,and yet it does better with - with features than it does with the waveform .
2897.55,2897.91,Bro028-c1,fh,,,so ==
2898.71,2902.72,Bro028-c1,fh|s,,,uh | i - i know that i- - sometimes it's useful to - to constrain things .
2902.72,2908.17,Bro028-c1,s,,,so that's why it really seems like the constraint - in - in all this stuff it's the constraints that are actually what matters .
2908.6,2912.91,Bro028-c1,s^df,,,because if it wasn't the constraints that mattered then we would've completely solved this problem long ago .
2912.91,2917.05,Bro028-c1,s^df,,,because long ago we already knew how to put waveforms into powerful statistical mechanisms .
2917.83,2917.89,Bro028-c1,fh,,,so ==
